frame,video_time_s,run_elapsed_s,position_raw_percent,position_clamped_percent,position_smooth_percent,marker_progress
586,117.2,151.99943440428382,91.22246429355734,91.22246429355734,91.22246429355734,"{""10"": 0.912951080752255, ""11"": 0.9114982051188918}"
587,117.4,152.1994344042838,89.87865377777624,89.87865377777624,89.87865377777624,"{""10"": 0.8996280208858205, ""11"": 0.8979450546697042}"
588,117.6,152.3994344042838,88.65426543414789,88.65426543414789,88.65426543414789,"{""10"": 0.8875770877871548, ""11"": 0.8855082208958029}"
589,117.8,152.59943440428378,87.3314915536655,87.3314915536655,87.3314915536655,"{""10"": 0.874361617605389, ""11"": 0.8722682134679213}"
590,118.0,152.7994344042838,86.14439810151812,86.14439810151812,86.14439810151812,"{""10"": 0.8624886787818935, ""11"": 0.8603992832484689}"
591,118.2,152.99943440428382,84.88339946613851,84.88339946613851,84.88339946613851,"{""10"": 0.8499797122441207, ""11"": 0.8476882770786496}"
592,118.4,153.1994344042838,83.73598362170857,83.73598362170857,83.73598362170857,"{""10"": 0.8386362616774362, ""11"": 0.8360834107567352}"
593,118.6,153.3994344042838,82.61297702403982,82.61297702403982,82.61297702403982,"{""10"": 0.8276434926031312, ""11"": 0.8246160478776653}"
594,118.8,153.59943440428378,81.52550302001818,81.52550302001818,81.52550302001818,"{""10"": 0.8166060291670779, ""11"": 0.8139040312332856}"
595,119.0,153.7994344042838,80.42797730514026,80.42797730514026,80.42797730514026,"{""10"": 0.8055977190515445, ""11"": 0.8029618270512608}"
596,119.2,153.99943440428382,79.38494636670873,79.38494636670873,79.38494636670873,"{""10"": 0.7953368614446584, ""11"": 0.7923620658895162}"
597,119.4,154.1994344042838,78.29391498333085,78.29391498333085,78.29391498333085,"{""10"": 0.7844319929340093, ""11"": 0.7814463067326075}"
598,119.6,154.3994344042838,77.25626582611787,77.25626582611787,77.25626582611787,"{""10"": 0.7741472955351292, ""11"": 0.7709780209872282}"
599,119.8,154.59943440428378,76.1473019800057,76.1473019800057,76.1473019800057,"{""10"": 0.7629918695017626, ""11"": 0.7599541700983512}"
600,120.0,154.7994344042838,75.07646348507697,75.07646348507697,75.07646348507697,"{""10"": 0.7521364156067868, ""11"": 0.7493928540947526}"
601,120.2,154.99943440428382,73.9233716735626,73.9233716735626,73.9233716735626,"{""10"": 0.7405262578276011, ""11"": 0.7379411756436508}"
602,120.4,155.1994344042838,72.84122130217135,72.84122130217135,72.84122130217135,"{""10"": 0.7298602669568673, ""11"": 0.7269641590865598}"
603,120.6,155.3994344042838,71.68021616390747,71.68021616390747,71.68021616390747,"{""10"": 0.7182869400202462, ""11"": 0.7153173832579033}"
604,120.8,155.59943440428378,70.52586265854053,70.52586265854053,70.52586265854053,"{""10"": 0.7067067675039009, ""11"": 0.7038104856669096}"
605,121.0,155.7994344042838,69.33501124969281,69.33501124969281,69.33501124969281,"{""10"": 0.6947918420090622, ""11"": 0.6919083829847941}"
606,121.2,155.99943440428382,68.2136417972021,68.2136417972021,68.2136417972021,"{""10"": 0.6836639300516271, ""11"": 0.680608905892415}"
607,121.4,156.1994344042838,67.04629718687552,67.04629718687552,67.04629718687552,"{""10"": 0.6721375321395757, ""11"": 0.6687884115979347}"
608,121.6,156.3994344042838,65.70488737232681,65.70488737232681,65.70488737232681,"{""10"": 0.6584084611887013, ""11"": 0.6556892862578348}"
609,121.8,156.59943440428378,64.4592696423126,64.4592696423126,64.4592696423126,"{""10"": 0.6462404525678531, ""11"": 0.6429449402783992}"
610,122.0,156.7994344042838,63.17273438290738,63.17273438290738,63.17273438290738,"{""10"": 0.6331404660568388, ""11"": 0.6303142216013088}"
611,122.2,156.99943440428382,61.887519571595796,61.887519571595796,61.887519571595796,"{""10"": 0.620298382556979, ""11"": 0.617452008874937}"
612,122.4,157.1994344042838,60.64215658146834,60.64215658146834,60.64215658146834,"{""10"": 0.6080647691832595, ""11"": 0.6047783624461075}"
613,122.6,157.3994344042838,59.382285341283904,59.382285341283904,59.382285341283904,"{""10"": 0.5953176446529052, ""11"": 0.5923280621727729}"
614,122.8,157.59943440428378,58.253736900915484,58.253736900915484,58.253736900915484,"{""10"": 0.583890397143936, ""11"": 0.5811843408743738}"
615,123.0,157.7994344042838,57.051330222086484,57.051330222086484,57.051330222086484,"{""10"": 0.5717352700415587, ""11"": 0.5692913344001709}"
616,123.2,157.99943440428382,55.861049499847795,55.861049499847795,55.861049499847795,"{""10"": 0.5599482028502345, ""11"": 0.5572727871467213}"
617,123.4,158.1994344042838,54.72051496728294,54.72051496728294,54.72051496728294,"{""10"": 0.5485471421473567, ""11"": 0.5458631571983023}"
618,123.6,158.3994344042838,53.578461188812156,53.578461188812156,53.578461188812156,"{""10"": 0.5370561976365803, ""11"": 0.5345130261396629}"
619,123.8,158.59943440428378,52.38096982742002,52.38096982742002,52.38096982742002,"{""10"": 0.5249729143752425, ""11"": 0.522646482173158}"
620,124.0,158.7994344042838,51.243405254762145,51.243405254762145,51.243405254762145,"{""10"": 0.5135956967134012, ""11"": 0.5112724083818415}"
621,124.2,158.99943440428382,50.08609279495724,50.08609279495724,50.08609279495724,"{""10"": 0.502153701808429, ""11"": 0.4995681540907158}"
622,124.4,159.1994344042838,48.974485762073584,48.974485762073584,48.974485762073584,"{""10"": 0.49090514653365336, ""11"": 0.48858456870781836}"
623,124.6,159.3994344042838,47.88145542439152,47.88145542439152,47.88145542439152,"{""10"": 0.48026436639618864, ""11"": 0.47736474209164165}"
624,124.8,159.59943440428378,46.69451815494952,46.69451815494952,46.69451815494952,"{""10"": 0.4680569244556851, ""11"": 0.46583343864330534}"
625,125.0,159.7994344042838,45.606662125756735,45.606662125756735,45.606662125756735,"{""10"": 0.4574042313745055, ""11"": 0.4547290111406293}"
626,125.2,159.99943440428382,44.397221626591424,44.397221626591424,44.397221626591424,"{""10"": 0.4449931187400512, ""11"": 0.4429513137917773}"
627,125.4,160.1994344042838,43.30779750037388,43.30779750037388,43.30779750037388,"{""10"": 0.4344341923150835, ""11"": 0.431721757692394}"
628,125.6,160.3994344042838,42.22218735107334,42.22218735107334,42.22218735107334,"{""10"": 0.42361268014466974, ""11"": 0.42083106687679706}"
629,125.8,160.59943440428378,41.77664756265469,41.77664756265469,41.817877048950926,"{""10"": 0.4192288145958886, ""11"": 0.41630413665720517}"
630,126.0,160.7994344042838,41.7974476491742,41.7974476491742,41.7974476491742,"{""10"": 0.41943549426522064, ""11"": 0.4165134587182634}"
631,126.2,160.99943440428382,41.817877048950926,41.817877048950926,41.79109594751554,"{""10"": 0.4196151278839514, ""11"": 0.4167424130950671}"
632,126.4,161.1994344042838,41.79109594751554,41.79109594751554,41.79109594751554,"{""10"": 0.41928550161733913, ""11"": 0.41653641733297164}"
633,126.6,161.3994344042838,41.77741730910619,41.77741730910619,41.79094647447562,"{""10"": 0.4191011457960281, ""11"": 0.41644720038609573}"
634,126.8,161.59943440428378,41.77745436412691,41.77745436412691,41.77755080971984,"{""10"": 0.41936774571884444, ""11"": 0.41618134156369374}"
635,127.0,161.7994344042838,41.79094647447562,41.79094647447562,41.77755080971984,"{""10"": 0.41938736326649173, ""11"": 0.41643156622302074}"
636,127.2,161.99943440428382,41.77755080971984,41.77755080971984,41.79094647447562,"{""10"": 0.4192471795942882, ""11"": 0.4163038366001086}"
637,127.4,162.1994344042838,41.96893909243295,41.96893909243295,41.96893909243295,"{""10"": 0.42097282199745606, ""11"": 0.4184059598512029}"
638,127.6,162.3994344042838,42.719652090860656,42.719652090860656,42.719652090860656,"{""10"": 0.4284371377996504, ""11"": 0.42595590401756267}"
639,127.8,162.59943440428378,43.354997257348835,43.354997257348835,43.354997257348835,"{""10"": 0.43492932817137675, ""11"": 0.4321706169756}"
640,128.0,162.7994344042838,44.244667581247285,44.244667581247285,44.244667581247285,"{""10"": 0.44395363759109785, ""11"": 0.44093971403384796}"
641,128.2,162.9994344042838,45.23970049366492,45.23970049366492,45.23970049366492,"{""10"": 0.45392537099902974, ""11"": 0.45086863887426865}"
642,128.4,163.1994344042838,46.394921707304036,46.394921707304036,46.394921707304036,"{""10"": 0.4653006331755224, ""11"": 0.4625978009705584}"
643,128.6,163.3994344042838,47.73064543915416,47.73064543915416,47.73064543915416,"{""10"": 0.4785465517704863, ""11"": 0.4760663570125969}"
644,128.8,163.5994344042838,49.04117933230264,49.04117933230264,49.04117933230264,"{""10"": 0.4916474207495274, ""11"": 0.48917616589652546}"
645,129.0,163.7994344042838,50.40151484373021,50.40151484373021,50.40151484373021,"{""10"": 0.5053038069341236, ""11"": 0.5027264899404807}"
646,129.2,163.9994344042838,51.81549462621086,51.81549462621086,51.81549462621086,"{""10"": 0.5195496512964074, ""11"": 0.5167602412278097}"
647,129.4,164.1994344042838,53.190688827282685,53.190688827282685,53.190688827282685,"{""10"": 0.5330751688068683, ""11"": 0.5307386077387852}"
648,129.6,164.3994344042838,54.76721176650445,54.76721176650445,54.76721176650445,"{""10"": 0.5488078145115844, ""11"": 0.5465364208185045}"
649,129.8,164.5994344042838,56.35866966046119,56.35866966046119,56.35866966046119,"{""10"": 0.564786787083109, ""11"": 0.5623866061261147}"
650,130.0,164.7994344042838,58.00493005341092,58.00493005341092,58.00493005341092,"{""10"": 0.581173498789894, ""11"": 0.5789251022783244}"
651,130.2,164.9994344042838,59.608469494904526,59.608469494904526,59.608469494904526,"{""10"": 0.5972104750911812, ""11"": 0.5949589148069092}"
652,130.4,165.1994344042838,61.053483066919114,61.053483066919114,61.053483066919114,"{""10"": 0.6116355154877146, ""11"": 0.6094341458506677}"
653,130.6,165.3994344042838,62.15471358094218,62.15471358094218,62.15471358094218,"{""10"": 0.6228458345845113, ""11"": 0.6202484370343324}"
654,130.8,165.5994344042838,63.53654357155216,63.53654357155216,63.53654357155216,"{""10"": 0.6364794862695047, ""11"": 0.6342513851615387}"
655,131.0,165.7994344042838,64.89402720090116,64.89402720090116,64.89402720090116,"{""10"": 0.6500837466808815, ""11"": 0.6477967973371417}"
656,131.2,165.9994344042838,66.26413540905563,66.26413540905563,66.26413540905563,"{""10"": 0.6638201693127436, ""11"": 0.661462538868369}"
657,131.4,166.1994344042838,67.55803453906019,67.55803453906019,67.55803453906019,"{""10"": 0.676800355126612, ""11"": 0.6743603356545917}"
658,131.6,166.3994344042838,68.87781913481632,68.87781913481632,68.87781913481632,"{""10"": 0.6901283497956833, ""11"": 0.6874280329006432}"
659,131.8,166.5994344042838,70.18931199204259,70.18931199204259,70.18931199204259,"{""10"": 0.7030146868669542, ""11"": 0.7007715529738977}"
660,132.0,166.7994344042838,71.44346994739882,71.44346994739882,71.44346994739882,"{""10"": 0.7156000106718432, ""11"": 0.7132693882761335}"
661,132.2,166.9994344042838,72.66488888787134,72.66488888787134,72.66488888787134,"{""10"": 0.7280010281755275, ""11"": 0.7252967495818995}"
662,132.4,167.1994344042838,73.92936154872471,73.92936154872471,73.92936154872471,"{""10"": 0.7405632182520062, ""11"": 0.738024012722488}"
663,132.6,167.3994344042838,75.13877564722924,75.13877564722924,75.13877564722924,"{""10"": 0.7526444318964504, ""11"": 0.7501310810481345}"
664,132.8,167.5994344042838,76.4338819098587,76.4338819098587,76.4338819098587,"{""10"": 0.7657439049591976, ""11"": 0.7629337332379762}"
665,133.0,167.7994344042838,77.64005455277736,77.64005455277736,77.64005455277736,"{""10"": 0.7775242734250523, ""11"": 0.775276817630495}"
666,133.2,167.9994344042838,78.96598328618963,78.96598328618963,78.96598328618963,"{""10"": 0.7907514246844455, ""11"": 0.7885682410393469}"
667,133.4,168.1994344042838,80.36209199566194,80.36209199566194,80.36209199566194,"{""10"": 0.8047625544338383, ""11"": 0.8024792854794006}"
668,133.6,168.3994344042838,81.95989955616987,81.95989955616987,81.95989955616987,"{""10"": 0.8207838900776081, ""11"": 0.8184141010457894}"
669,133.8,168.5994344042838,83.56916718953042,83.56916718953042,83.56916718953042,"{""10"": 0.836876958197498, ""11"": 0.8345063855931106}"
670,134.0,168.7994344042838,84.89250171180925,84.89250171180925,84.89250171180925,"{""10"": 0.8497823221249251, ""11"": 0.8480677121112596}"
671,134.2,168.9994344042838,86.44960569247466,86.44960569247466,86.44960569247466,"{""10"": 0.8653264315023056, ""11"": 0.8636656823471875}"
672,134.4,169.1994344042838,88.0516155916207,88.0516155916207,88.0516155916207,"{""10"": 0.8812671834874076, ""11"": 0.8797651283450064}"
673,134.6,169.3994344042838,89.35870497680298,89.35870497680298,89.35870497680298,"{""10"": 0.8943210447698675, ""11"": 0.8928530547661921}"
674,134.8,169.5994344042838,90.37945906492044,90.37945906492044,90.37945906492044,"{""10"": 0.9042723374958399, ""11"": 0.9033168438025689}"
675,135.0,169.7994344042838,91.90929160714387,91.90929160714387,91.90929160714387,"{""10"": 0.9196233817569393, ""11"": 0.9185624503859383}"
676,135.2,169.9994344042838,92.90154390526013,92.90154390526013,92.90154390526013,"{""10"": 0.9292647579877374, ""11"": 0.9287661201174653}"
677,135.4,170.1994344042838,93.70022217770196,93.70022217770196,93.70022217770196,"{""10"": 0.9372212834786537, ""11"": 0.9367831600753853}"
678,135.6,170.3994344042838,94.37514651682137,94.37514651682137,94.37514651682137,"{""10"": 0.9440075294193739, ""11"": 0.9434954009170534}"
679,135.8,170.5994344042838,94.98453791030359,94.98453791030359,94.98453791030359,"{""10"": 0.9501024795076447, ""11"": 0.9495882786984271}"
680,136.0,170.7994344042838,95.53377909867199,95.53377909867199,95.53377909867199,"{""10"": 0.9554255400440325, ""11"": 0.9552500419294073}"
681,136.2,170.9994344042838,96.07072973331785,96.07072973331785,96.07072973331785,"{""10"": 0.9607386268063834, ""11"": 0.9606759678599734}"
682,136.4,171.1994344042838,96.46952218637736,96.46952218637736,96.46952218637736,"{""10"": 0.9646530142161722, ""11"": 0.9647374295113749}"
683,136.6,171.3994344042838,96.99385544821486,96.99385544821486,96.99385544821486,"{""10"": 0.9697945010569359, ""11"": 0.9700826079073612}"
684,136.8,171.5994344042838,97.39764513790456,97.39764513790456,97.39764513790456,"{""10"": 0.9738008444117291, ""11"": 0.9741520583463622}"
685,137.0,171.7994344042838,97.80279598971167,97.80279598971167,97.80279598971167,"{""10"": 0.9777043942900822, ""11"": 0.978351525504151}"
686,137.2,171.9994344042838,98.18682136600802,98.18682136600802,98.18682136600802,"{""10"": 0.9815643257947112, ""11"": 0.9821721015254492}"
687,137.4,172.1994344042838,98.57827129032995,98.57827129032995,98.57827129032995,"{""10"": 0.9854251677171906, ""11"": 0.9861402580894082}"
688,137.6,172.3994344042838,98.94941953646048,98.94941953646048,98.94941953646048,"{""10"": 0.9891942024135665, ""11"": 0.9897941883156433}"
689,137.8,172.5994344042838,99.23579522088005,99.23579522088005,99.23579522088005,"{""10"": 0.9921725439394753, ""11"": 0.9925433604781257}"
690,138.0,172.7994344042838,99.54872707506004,99.54872707506004,99.54872707506004,"{""10"": 0.9952584934298485, ""11"": 0.9957160480713523}"
691,138.2,172.9994344042838,99.88169119803129,99.88169119803129,99.88169119803129,"{""10"": 0.9984453770896696, ""11"": 0.9991884468709563}"
692,138.4,173.1994344042838,100.1784671370348,100,100.0,"{""10"": 1.0015210476745142, ""11"": 1.002048295066182}"
693,138.6,173.3994344042838,100.42566985124459,100,100.0,"{""10"": 1.0037497260206956, ""11"": 1.0047636710041965}"
694,138.8,173.5994344042838,100.40006884680494,100,100.0,"{""10"": 1.0034095224304842, ""11"": 1.0045918545056147}"
695,139.0,173.7994344042838,100.41849323131969,100,100.0,"{""10"": 1.003806359536385, ""11"": 1.0045635050900086}"
696,139.2,173.9994344042838,100.43529952398482,100,100.0,"{""10"": 1.0038381250833524, ""11"": 1.004867865396344}"
697,139.4,174.1994344042838,100.3950937256398,100,100.0,"{""10"": 1.003671552680938, ""11"": 1.0042303218318578}"
698,139.6,174.3994344042838,100.37624393387449,100,100.0,"{""10"": 1.003298547012898, ""11"": 1.0042263316645919}"
699,139.8,174.5994344042838,100.384819359544,100,100.0,"{""10"": 1.0032733155536158, ""11"": 1.0044230716372642}"
700,140.0,174.7994344042838,100.36691678844936,100,100.0,"{""10"": 1.002975128267843, ""11"": 1.0043632075011442}"
701,140.2,174.9994344042838,100.40774042732627,100,100.0,"{""10"": 1.0034957000778681, ""11"": 1.0046591084686574}"
702,140.4,175.1994344042838,100.31797972181798,100,100.0,"{""10"": 1.0026047555483344, ""11"": 1.0037548388880249}"
703,140.6,175.3994344042838,100.37743836928384,100,100.0,"{""10"": 1.0033036208788195, ""11"": 1.004245146506857}"
704,140.8,175.5994344042838,100.38326927022116,100,100.0,"{""10"": 1.003214659919568, ""11"": 1.0044507254848551}"
705,141.0,175.7994344042838,100.4358990139587,100,100.0,"{""10"": 1.0038033090148917, ""11"": 1.0049146712642822}"
706,141.2,175.9994344042838,100.39165077597976,100,100.0,"{""10"": 1.0032771139064527, ""11"": 1.0045559016131422}"
707,141.4,176.1994344042838,100.38954174596151,100,100.0,"{""10"": 1.0032995379968697, ""11"": 1.0044912969223605}"
708,141.6,176.3994344042838,100.38805569768496,100,100.0,"{""10"": 1.0034643154772729, ""11"": 1.0042967984764266}"
709,141.8,176.5994344042838,100.39147669714194,100,100.0,"{""10"": 1.0033902700917634, ""11"": 1.0044392638510755}"
710,142.0,176.7994344042838,100.36232354652937,100,100.0,"{""10"": 1.0030778037649706, ""11"": 1.0041686671656167}"
711,142.2,176.9994344042838,100.39903231424188,100,100.0,"{""10"": 1.0034536340819133, ""11"": 1.0045270122029242}"
712,142.4,177.1994344042838,100.39242076294997,100,100.0,"{""10"": 1.0032552850094283, ""11"": 1.004593130249571}"
713,142.6,177.3994344042838,100.37169330161588,100,100.0,"{""10"": 1.003151067082212, ""11"": 1.004282798950106}"
714,142.8,177.5994344042838,100.41232817337277,100,100.0,"{""10"": 1.0034784846942364, ""11"": 1.0047680787732192}"
715,143.0,177.7994344042838,100.42348300273896,100,100.0,"{""10"": 1.003712635716541, ""11"": 1.0047570243382382}"
716,143.2,177.9994344042838,100.4584844068177,100,100.0,"{""10"": 1.0038466195695328, ""11"": 1.0053230685668213}"
717,143.4,178.1994344042838,100.43268213477776,100,100.0,"{""10"": 1.0038308264524, ""11"": 1.0048228162431554}"
718,143.6,178.3994344042838,100.4936122000693,100,100.0,"{""10"": 1.004207084820479, ""11"": 1.0056651591809072}"
719,143.8,178.5994344042838,100.46943178012813,100,100.0,"{""10"": 1.0039696223217547, ""11"": 1.0054190132808078}"
720,144.0,178.7994344042838,100.4540372621709,100,100.0,"{""10"": 1.0038149547162074, ""11"": 1.0052657905272109}"
721,144.2,178.9994344042838,100.50963722735631,100,100.0,"{""10"": 1.0043514763146333, ""11"": 1.005841268232493}"
722,144.4,179.1994344042838,100.48663730078115,100,100.0,"{""10"": 1.0040404050370215, ""11"": 1.0056923409786014}"
723,144.6,179.3994344042838,100.5209947918891,100,100.0,"{""10"": 1.0044009363055992, ""11"": 1.0060189595321827}"
724,144.8,179.5994344042838,100.45777022716284,100,100.0,"{""10"": 1.0037698369300005, ""11"": 1.0053855676132564}"
725,145.0,179.7994344042838,100.49688307994909,100,100.0,"{""10"": 1.0043947858762927, ""11"": 1.0055428757226887}"
726,145.2,179.9994344042838,100.5348610054348,100,100.0,"{""10"": 1.0045409260346505, ""11"": 1.0061562940740458}"
727,145.4,180.1994344042838,100.51062241236284,100,100.0,"{""10"": 1.004368658567204, ""11"": 1.0058437896800527}"
728,145.6,180.3994344042838,100.54418166017167,100,100.0,"{""10"": 1.0046878534970192, ""11"": 1.0061957797064143}"
729,145.8,180.5994344042838,100.61006685748903,100,100.0,"{""10"": 1.0054821482299872, ""11"": 1.0067191889197935}"
730,146.0,180.7994344042838,100.58763976954856,100,100.0,"{""10"": 1.0053042303047843, ""11"": 1.0064485650861867}"
731,146.2,180.9994344042838,100.58302952648701,100,100.0,"{""10"": 1.0054069187255477, ""11"": 1.0062536718041926}"
732,146.4,181.1994344042838,100.56161480042599,100,100.0,"{""10"": 1.0052151899814885, ""11"": 1.0060171060270313}"
733,146.6,181.3994344042838,100.58920658686199,100,100.0,"{""10"": 1.0053607874694812, ""11"": 1.0064233442677586}"
734,146.8,181.5994344042838,100.60054402385265,100,100.0,"{""10"": 1.0055428514113716, ""11"": 1.0064680290656818}"
735,147.0,181.7994344042838,100.57680280477035,100,100.0,"{""10"": 1.0052954261331581, ""11"": 1.0062406299622486}"
736,147.2,181.9994344042838,100.61468606205266,100,100.0,"{""10"": 1.0057603637024495, ""11"": 1.0065333575386035}"
737,147.4,182.1994344042838,100.56402806707769,100,100.0,"{""10"": 1.0053324620355073, ""11"": 1.0059480993060463}"
738,147.6,182.3994344042838,100.60191328974963,100,100.0,"{""10"": 1.0054783174306412, ""11"": 1.0065599483643513}"
739,147.8,182.5994344042838,100.56612623294674,100,100.0,"{""10"": 1.0050683841049117, ""11"": 1.006254140554023}"
740,148.0,182.7994344042838,100.59894512021606,100,100.0,"{""10"": 1.0056037594277258, ""11"": 1.006375142976595}"
741,148.2,182.9994344042838,100.64426818559858,100,100.0,"{""10"": 1.0063992136763802, ""11"": 1.0064861500355915}"
742,148.4,183.1994344042838,100.60901213386741,100,100.0,"{""10"": 1.0056502535773917, ""11"": 1.0065299890999564}"
743,148.6,183.3994344042838,100.61608354898021,100,100.0,"{""10"": 1.0058223090349938, ""11"": 1.0064993619446105}"
744,148.8,183.5994344042838,100.65507888608307,100,100.0,"{""10"": 1.0062360503859193, ""11"": 1.0068655273357419}"
745,149.0,183.7994344042838,100.62098338133252,100,100.0,"{""10"": 1.005837948429137, ""11"": 1.0065817191975133}"
746,149.2,183.9994344042838,100.6377165845103,100,100.0,"{""10"": 1.006144798043766, ""11"": 1.0066095336464398}"
